Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2012-08-01,Afghanistan,0.85,2.39,0.0992284435236939,30560034.0,239042.0,19907329777.5872,51.19,-0.512,-2632203.0,0.0,2.766656471342824,35.01688145873368,23.692186200963818,-5.06532042718703,0.1396300208856529
2012-09-01,Afghanistan,0.5,3.49,28.26847947719483,30560034.0,239042.0,19907329777.5872,52.14,0.6873,-2632203.0,0.0,2.462261402745245,28.830386585659483,18.278044231583067,-9.64419023725719,0.1321597017888863
2012-10-01,Afghanistan,1.78,2.14,35.9478815647939,30560034.0,239042.0,19907329777.5872,52.82,0.0406,-2632203.0,0.0,8.44323653062828,23.40675297398724,12.274165444274049,-18.6761235801122,0.1209593522132059
2012-11-01,Afghanistan,2.32,4.52,1.2561324545612045,30560034.0,239042.0,19907329777.5872,53.05,0.3221,-2632203.0,0.0,18.6401131055612,17.52501394483778,5.741092600842251,-23.2883893754747,0.1085138290191288
2012-12-01,Afghanistan,0.65,4.54,1.365652110730917,30560034.0,239042.0,19907329777.5872,52.14,0.8612,-2632203.0,0.0,38.49670194136207,11.730793027980384,-1.3344436301881,-26.7413775659376,0.0840218485683348
2013-01-01,Afghanistan,0.79,5.07,0.6114340258751878,31622704.0,240239.0,20146416757.5987,51.99,-0.8404,-2614845.0,0.0,22.707143576616385,12.207010626023816,-2.43422712828118,-30.3484722998834,0.0722041512438946
2013-02-01,Afghanistan,0.26,6.34,1.5849942892954805,31622704.0,240239.0,20146416757.5987,52.84,0.9669,-2614845.0,5000.0,74.28539847476408,15.131845978328158,0.7290032153774177,-26.1929017430259,0.0885894534324186
2013-03-01,Afghanistan,-0.44,5.18,1.150599273517107,31622704.0,240239.0,20146416757.5987,53.53,-0.1761,-2614845.0,0.0,63.870408952089406,22.147360430481623,6.935068761188518,-20.2445797786917,0.1333342277729174
2013-04-01,Afghanistan,1.63,6.5,1.3166383310636467,31622704.0,240239.0,20146416757.5987,54.77,0.3627,-2614845.0,13031.0,42.73094275239915,25.36740055084232,11.437943032147189,-18.1628837373521,0.1640616191291939
2013-05-01,Afghanistan,-0.25,5.23,0.4112713388703611,31622704.0,240239.0,20146416757.5987,55.04,-0.7217,-2614845.0,0.0,7.293344103215186,31.4869011376494,17.970126354599472,-14.4230319730696,0.1615448375760803
2013-06-01,Afghanistan,-0.16,6.93,0.4047766774466857,31622704.0,240239.0,20146416757.5987,56.03,0.4033,-2614845.0,0.0,3.125421132062386,36.48302726745607,23.81776667415409,-8.83837572733557,0.1520715925355911
2013-07-01,Afghanistan,0.88,9.71,2.799538759376397,31622704.0,240239.0,20146416757.5987,57.34,-0.6831,-2614845.0,0.0,4.982106534909295,36.89863371900333,25.032484848725403,-5.34985155905445,0.1426768487743539
2013-08-01,Afghanistan,0.89,9.99,3.60685729853664,31622704.0,240239.0,20146416757.5987,56.64,1.3612,-2614845.0,2597.0,4.939834894981472,34.86220715430477,23.36835308451652,-4.17287034065492,0.1387843972950079
2013-09-01,Afghanistan,-0.62,9.1,13.222104495455886,31622704.0,240239.0,20146416757.5987,57.33,-1.0495,-2614845.0,1000.0,1.5511065356228082,31.394482654995382,20.47773465746667,-9.71667457156706,0.128164810255877
2013-10-01,Afghanistan,0.86,8.81,8.562608077533737,31622704.0,240239.0,20146416757.5987,57.23,-0.0346,-2614845.0,0.0,5.181149496528856,24.1216746996808,14.082755423933236,-15.1999845115087,0.12341091771985
2013-11-01,Afghanistan,1.73,8.37,2.1185090357432776,31622704.0,240239.0,20146416757.5987,57.82,0.6326,-2614845.0,0.0,20.57372500612999,16.440859413146995,5.256226598153319,-24.700253868103,0.1103174987712748
