Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2003-02-01,Bangladesh,3.87,3.94,0.823630477714119,140970351.0,1029294.0,60158929188.2556,57.9,0.0079,5964.0,0.0,,23.8833537374224,21.485957146969213,17.997146520160527,0.4499112634318376
2003-03-01,Bangladesh,3.89,3.96,1.5857680257920657,140970351.0,1029294.0,60158929188.2556,57.9,0.3217,5964.0,0.0,,26.01662833511193,23.875385381244826,19.98230951370732,0.5211984904205003
2003-04-01,Bangladesh,3.81,3.88,0.9243876820334505,140970351.0,1029294.0,60158929188.2556,57.9,-0.0882,5964.0,0.0,,29.33357317182754,27.263019944290136,22.822326427035875,0.5472622667493208
2003-05-01,Bangladesh,3.88,3.94,0.7165676023643798,140970351.0,1029294.0,60158929188.2556,57.9,-0.6919,5964.0,400.0,,30.69314420146327,28.19353988545589,24.18191373271327,0.4426948214572493
2003-06-01,Bangladesh,4.38,4.46,1.4497753385876242,140970351.0,1029294.0,60158929188.2556,57.9,0.6069,5964.0,550000.0,,29.49333587222634,27.086387757976183,23.52159650590687,0.4035357621803968
2003-07-01,Bangladesh,6.68,6.8,0.8115504221786205,140970351.0,1029294.0,60158929188.2556,58.13208,-0.1637,5964.0,2525.0,,27.954665017897128,27.406488857830823,24.355974451700888,0.4843092024925611
2003-08-01,Bangladesh,6.52,6.64,0.6419771260164902,140970351.0,1029294.0,60158929188.2556,58.4193,-1.0979,5964.0,0.0,,28.46503814369123,27.73446610656509,24.302051962575604,0.5059823997024058
2003-09-01,Bangladesh,7.15,7.28,0.8518076897438526,140970351.0,1029294.0,60158929188.2556,58.4274,-0.6255,5964.0,0.0,,27.604406780666807,26.996710119228737,23.90988909403484,0.5834297846529757
2003-10-01,Bangladesh,7.75,7.88,1.4076216203591614,140970351.0,1029294.0,60158929188.2556,58.4239,0.8453,5964.0,0.0,,27.572020138976427,26.23755848548245,23.69225020870089,0.6618673668710899
2003-11-01,Bangladesh,8.23,8.38,0.1342125021748532,140970351.0,1029294.0,60158929188.2556,58.4515,0.0126,5964.0,0.0,,24.91205262078182,22.38449016594092,19.415009435017907,0.5520471054117444
2003-12-01,Bangladesh,8.03,8.17,1.6692664820584937,140970351.0,1029294.0,60158929188.2556,58.5463,1.6027,5964.0,200.0,,22.717282313685303,19.420660872550343,16.996164412139592,0.4669488033989393
2004-01-01,Bangladesh,8.99,9.14,0.6177263168512191,142902856.0,1007927.0,65108544250.0425,58.8967,0.1199,5387.0,42.0,,21.17139679693406,18.134792110214,15.353659586752656,0.4442955917494187
2004-02-01,Bangladesh,8.78,8.93,0.2840585695938024,142902856.0,1007927.0,65108544250.0425,58.8835,-0.9308,5387.0,12.0,,23.15309867858889,21.148074676889564,17.709949769644936,0.4593585640099975
2004-03-01,Bangladesh,8.89,9.05,0.5486363684181398,142902856.0,1007927.0,65108544250.0425,59.0038,-0.5261,5387.0,0.0,,27.67870360343688,26.34577546653633,21.418788343860285,0.5239035851331656
2004-04-01,Bangladesh,8.91,9.07,1.8732177659753035,142902856.0,1007927.0,65108544250.0425,59.0289,0.5351,5387.0,13000.0,,28.51983140309653,25.99640512852318,21.644625239902098,0.4956645690737334
2004-05-01,Bangladesh,8.82,8.98,0.7000640102858633,142902856.0,1007927.0,65108544250.0425,59.5642,-1.1672,5387.0,4050.0,,31.83283443656024,28.734215115834274,24.715148154638143,0.4409088912568292
2004-06-01,Bangladesh,8.82,8.97,1.369643844127945,142902856.0,1007927.0,65108544250.0425,60.3584,-0.6081,5387.0,36000050.0,,28.937241405910925,27.35664515134431,24.088426844279013,0.4399879652799252
2004-07-01,Bangladesh,5.65,5.74,1.1611199178028646,142902856.0,1007927.0,65108544250.0425,59.749,0.0818,5387.0,1100.0,,27.835043289840883,26.80962032088792,23.44147810166885,0.3745685696339195
2004-08-01,Bangladesh,5.52,5.61,0.7859015659007502,142902856.0,1007927.0,65108544250.0425,59.386,-1.1261,5387.0,0.0,,28.20800503146268,27.31304175499099,23.90319677373418,0.4286346683725404
2004-09-01,Bangladesh,7.34,7.48,1.3838222684267716,142902856.0,1007927.0,65108544250.0425,59.4558,-0.4388,5387.0,600000.0,,27.404000812106688,26.553999279559264,23.51046782599559,0.5619897905040309
2004-10-01,Bangladesh,7.93,8.06,1.2998749010855548,142902856.0,1007927.0,65108544250.0425,59.5533,1.9183,5387.0,271700.0,,26.8213996969244,25.248715406654583,22.572780535298023,0.5873030024431458
2004-11-01,Bangladesh,6.36,6.47,0.1416351464209265,142902856.0,1007927.0,65108544250.0425,59.8017,0.0311,5387.0,0.0,,24.98208834330245,22.65530007486086,19.8917997148302,0.4955971623359526
2004-12-01,Bangladesh,5.5,5.6,0.2653225204117266,142902856.0,1007927.0,65108544250.0425,60.4706,-0.091,5387.0,0.0,,22.931852184828927,20.445721523509235,17.284892654418968,0.45633790566327
2005-01-01,Bangladesh,5.52,5.62,1.2024495528142192,144715786.0,987574.0,69476001239.419,61.6536,0.5751,3697.0,0.0,,21.25658632914229,18.72281524113185,15.887797476655692,0.4459661946276946
2005-02-01,Bangladesh,6.37,6.49,0.6367356696278311,144715786.0,987574.0,69476001239.419,63.1172,-0.8946,3697.0,0.0,,24.55162101018999,22.45118978224224,18.32665123712451,0.4849889267732971
2005-03-01,Bangladesh,6.72,6.84,1.7678160024031473,144715786.0,987574.0,69476001239.419,63.5512,0.708,3697.0,22000.0,,27.58257485256405,25.68447646721956,20.301516489828828,0.5720240483764992
2005-04-01,Bangladesh,6.61,6.73,0.7941735716144588,144715786.0,987574.0,69476001239.419,63.5195,0.3075,3697.0,0.0,,29.684396235148142,27.531284156511504,22.92080302768284,0.5191357254170874
2005-05-01,Bangladesh,6.9,7.02,0.6401358777820132,144715786.0,987574.0,69476001239.419,63.5462,-0.5858,3697.0,51606.0,,30.23562089653427,27.625886864139147,23.29934159965927,0.46590876703254
2005-06-01,Bangladesh,7.36,7.48,0.6429688046264287,144715786.0,987574.0,69476001239.419,63.7458,-0.9581,3697.0,0.0,,31.3669512006972,28.83706582104628,25.52279972500276,0.4455792493688857
2005-07-01,Bangladesh,7.68,7.82,0.9361228135665198,144715786.0,987574.0,69476001239.419,64.1828,-0.6376,3697.0,1000000.0,,28.15426771922779,27.39400069621149,24.11827666580041,0.3842668427172075
2005-08-01,Bangladesh,7.93,8.07,1.095313063595919,144715786.0,987574.0,69476001239.419,65.3989,-0.2319,3697.0,0.0,,28.55582106805622,27.44430202569828,23.696299058647583,0.4751024607768763
2005-09-01,Bangladesh,7.02,7.14,0.8987468909841282,144715786.0,987574.0,69476001239.419,65.6311,0.0329,3697.0,12000.0,,28.294103198581297,27.50861821306717,24.01442654927576,0.6348434640854115
2005-10-01,Bangladesh,7.27,7.41,1.8248617640888087,144715786.0,987574.0,69476001239.419,65.724,0.7364,3697.0,100000.0,,27.140844866024565,25.787001671788914,23.409727699525945,0.6425223360816661
2005-11-01,Bangladesh,7.95,8.09,0.1565807913597042,144715786.0,987574.0,69476001239.419,65.795,-0.8906,3697.0,0.0,,24.464926804436573,22.33156638501509,19.68483240339492,0.5679731339076958
2005-12-01,Bangladesh,7.07,7.19,0.1669496902634644,144715786.0,987574.0,69476001239.419,66.0644,-0.8403,3697.0,1000.0,,23.034153485041827,19.86353695322191,17.132001372306604,0.4686287685058423
2006-01-01,Bangladesh,6.59,6.7,0.3620506950083961,146405973.0,971276.0,71795736172.1561,66.3981,-1.4838,14581.0,0.0,,21.406459529425547,18.936047582496144,16.106801851334126,0.4344101304261593
2006-02-01,Bangladesh,5.71,5.82,0.4060639586712172,146405973.0,971276.0,71795736172.1561,67.1268,-0.8021,14581.0,0.0,,25.7190684636434,23.81322412281241,19.33307050977436,0.46852230086105
2006-03-01,Bangladesh,6.17,6.28,0.4616414655317798,146405973.0,971276.0,71795736172.1561,70.267,-0.7662,14581.0,5899.0,,28.254406947474365,26.73106611046001,21.935399155975688,0.555239924897694
2006-04-01,Bangladesh,7.46,7.59,1.078139570457154,146405973.0,971276.0,71795736172.1561,70.2018,0.1855,14581.0,3115.0,,29.745206832885746,27.57526231881621,23.04814737108024,0.5002260084103589
2006-05-01,Bangladesh,7.61,7.75,1.2142243613521382,146405973.0,971276.0,71795736172.1561,69.4692,-0.1283,14581.0,76000.0,,29.022470400410327,27.73538174627112,24.63863408488612,0.4389748001956502
2006-06-01,Bangladesh,7.54,7.67,0.8030430472431935,146405973.0,971276.0,71795736172.1561,69.7088,-0.9789,14581.0,0.0,,29.28704586029056,27.94377120574461,24.51371144188778,0.4781083469419613
2006-07-01,Bangladesh,6.77,6.89,0.7472345763410349,146405973.0,971276.0,71795736172.1561,69.6723,-0.1341,14581.0,0.0,,28.62893328923053,27.577059058469445,23.855230647261465,0.4875203855296576
2006-08-01,Bangladesh,6.67,6.79,0.6831161951302825,146405973.0,971276.0,71795736172.1561,69.6603,-0.8813,14581.0,135775.0,,28.74151528061077,27.57085769921258,23.934921908634976,0.5492057346961563
2006-09-01,Bangladesh,6.88,7.01,1.1277529599438283,146405973.0,971276.0,71795736172.1561,67.8488,0.4156,14581.0,9135.0,,27.96792252858484,27.24960954499386,23.920431751675096,0.6370325615710792
2006-10-01,Bangladesh,7.31,7.44,0.4436307091541709,146405973.0,971276.0,71795736172.1561,67.1113,-0.4958,14581.0,0.0,,27.67693175859353,26.481489351874018,23.5365430237145,0.664357310842683
2006-11-01,Bangladesh,6.37,6.48,1.0618689148483949,146405973.0,971276.0,71795736172.1561,70.2349,0.3038,14581.0,0.0,,25.59202136993412,23.371137324278664,20.381254768371605,0.5735675423904731
2006-12-01,Bangladesh,6.13,6.24,0.2240255832001558,146405973.0,971276.0,71795736172.1561,69.4995,-0.3425,14581.0,0.0,,22.669615928075643,20.26992898343065,17.423262286442593,0.4606836159087962
2007-01-01,Bangladesh,5.94,6.04,0.5395781684699498,147989278.0,963370.0,79611644974.5571,69.7185,-0.7054,10058.0,100000.0,,21.285147090624776,18.49405142964281,15.506149484778009,0.4059197223890773
2007-02-01,Bangladesh,7.29,7.41,2.882295036605297,147989278.0,963370.0,79611644974.5571,69.0116,1.2715,10058.0,0.0,,22.88801502500263,20.39064595522808,16.565336686088926,0.5059867034756276
2007-03-01,Bangladesh,7.43,7.56,0.4818079806449065,147989278.0,963370.0,79611644974.5571,68.9468,-0.6609,10058.0,0.0,,26.92517995116532,24.7302887937754,20.15180545519757,0.5455622994851668
2007-04-01,Bangladesh,8.28,8.43,1.1435404906121631,147989278.0,963370.0,79611644974.5571,68.9396,-0.0673,10058.0,0.0,,29.598606512281663,27.19940292843472,22.4766202926636,0.5446495262139025
2007-05-01,Bangladesh,8.05,8.19,0.6528665159483885,147989278.0,963370.0,79611644974.5571,69.0914,-0.4179,10058.0,225.0,,31.77599294518916,28.523077271151465,24.797178051035928,0.4748140106851736
